ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1022255,ASKEW BRIDGE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022255,SU 02455 91268,402455,191268,51.62022960903211,-1.9659359036049393
1022256,Lower Moor Farmhouse,II,https://historicengland.org.uk/listing/the-list/list-entry/1022256,SU0239491510,402394,191510,51.6224057479414,-1.9668154247473393
1022257,THE MANSELLS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022257,SU 00616 91373,400616,191373,51.62117833482946,-1.992498621175784
1022258,"THREE MONUMENTS IN THE CHURCHYARD, 1 TO 3 METRES EAST OF SOUTH PORCH, CHURCH OF ST LEONARD",II,https://historicengland.org.uk/listing/the-list/list-entry/1022258,SU 00953 91166,400953,191166,51.61931673936321,-1.987631322396612
1022259,"THREE TELLING AND PARKER MONUMENTS IN THE CHURCHYARD, 4 METRES SOUTH EAST OF CHANCEL, CHURCH OF ST LEONARD",II,https://historicengland.org.uk/listing/the-list/list-entry/1022259,SU 00978 91172,400978,191172,51.61937064926139,-1.9872702100851392
1022260,THE OLD INN,II,https://historicengland.org.uk/listing/the-list/list-entry/1022260,SU0084591026,400845,191026,51.61805811053006,-1.9891915554384019
1022261,OAKSEY HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022261,ST 99483 93706,399483,193706,51.64215481383343,-2.0088684430371933
1022262,CHURCH OF ALL SAINTS,I,https://historicengland.org.uk/listing/the-list/list-entry/1022262,ST 99091 93630,399091,193630,51.64147090203828,-2.014533073802406
1022263,"HAWKINS MONUMENT IN THE CHURCHYARD, 1 METRE NORTH OF NAVE, CHURCH OF ALL SAINTS",II,https://historicengland.org.uk/listing/the-list/list-entry/1022263,ST 99093 93638,399093,193638,51.64154283563831,-2.014504195292562
1022264,THE BEECHES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022264,ST 93494 86575,393494,186575,51.57799936317869,-2.0952816541910515
1022265,"MILESTONE, 4 METRES TO THE NORTH OF PIKE HOUSE AT NGR 938853",II,https://historicengland.org.uk/listing/the-list/list-entry/1022265,ST9330285812,393302,185812,51.57113668606953,-2.0980375644145584
1022266,Milestone at NGR ST942886,II,https://historicengland.org.uk/listing/the-list/list-entry/1022266,ST 94608 88238,394608,188239,51.5929729103334,-2.0792318638696674
1022267,WHITEHEATH HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022267,ST 92734 84679,392734,184679,51.56094234040192,-2.1062092146962814
1022268,BARN AT KINGWAY FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022268,ST 91423 82591,391423,182591,51.542149693624545,-2.1250692727689
1022269,Milestone at NGR ST935889,II,https://historicengland.org.uk/listing/the-list/list-entry/1022269,ST 93955 88532,393955,188532,51.59560060137341,-2.0886634081746376
1022270,COLE PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022270,ST9404985271,394049,185271,51.566280899600585,-2.0872500527501283
1022271,FORMER STABLES IN THE NORTH EAST CORNER OF THE COURTYARD AT COLE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1022271,ST9404385305,394043,185305,51.56658654094735,-2.087337202671873
1022272,FORMER COACH HOUSE AND ATTACHED GARDEN WALL IN THE COURTYARD TO THE NORTH WEST OF COLE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1022272,ST9400985276,394009,185276,51.56632542462165,-2.087827222582491
1022273,NORTH BARN TO FORMER BELL FARM AT RAF HULLAVINGTON AT NGR 912812,II,https://historicengland.org.uk/listing/the-list/list-entry/1022273,ST 91180 81200,391180,181200,51.5296388812539,-2.12853788756687
1022274,THE HERMITAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022274,ST 92515 83907,392515,183907,51.5539981028586,-2.109351684615594
1022275,THE RADNOR ARMS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022275,ST 92464 83969,392464,183969,51.554554877985225,-2.110088615626126
1022276,MILBOURNE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022276,ST 94415 87749,394415,187749,51.58856524645604,-2.0820099621582293
1022277,FIRS FARMHOUSE AND BOUNDARY WALL AND RAILINGS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022277,ST 92625 83904,392625,183904,51.55397260001039,-2.1077650710080427
1022278,RODBOURNE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022278,ST 93748 83504,393748,183504,51.5503898441181,-2.091560601712868
1022279,THE DOWER HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022279,ST 93253 83365,393253,183365,51.54913423982751,-2.0986968014136655
1022280,THE OLD SCHOOL,II,https://historicengland.org.uk/listing/the-list/list-entry/1022280,ST 93369 83297,393369,183297,51.54852422517613,-2.0970225864224035
1022281,VILLAGE POUND,II,https://historicengland.org.uk/listing/the-list/list-entry/1022281,ST 95770 93469,395770,193469,51.64000745885871,-2.062522624348702
1022283,EAST DUNLEY FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022283,ST 85849 81628,385849,181628,51.53337765036835,-2.2054038749579568
1022284,BARN AT WEST DUNLEY FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022284,ST 84727 81257,384727,181257,51.53001239190989,-2.2215630674576263
1022285,FOSCOTE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022285,ST 86218 79424,386218,179424,51.51356986951225,-2.1999972069956715
1022286,ROBERTS BERRY FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022286,ST8756280939,387562,180939,51.52722328459146,-2.1806836581578946
1022287,MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022287,ST 88357 79312,388357,179312,51.51261140136368,-2.169169696390707
1022288,"BARN AT MANOR FARM, TO SOUTH OF ROAD",II,https://historicengland.org.uk/listing/the-list/list-entry/1022288,ST 88430 79235,388430,179235,51.511920577704686,-2.168115208967352
1022289,CHURCH OF ST MARGARET,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022289,ST 88453 79276,388453,179276,51.51228970060408,-2.1677851387369365
1022290,TWO UNIDENTIFIED MONUMENTS SOUTH OF CHANCEL OF CHURCH OF ST MARGARET,II,https://historicengland.org.uk/listing/the-list/list-entry/1022290,ST 88462 79244,388462,179244,51.5120021613098,-2.167654391213407
1022291,THE ALMHOUSES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022291,ST 88484 79281,388484,179281,51.512335296699796,-2.167338594684138
1022292,LEIGH DELAMERE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022292,ST 88553 79259,388553,179259,51.512138902078455,-2.166343584248998
1022293,BARTON COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022293,ST 83251 80046,383251,180046,51.51908171582322,-2.2427823703016165
1022294,CHURCH OF ALL SAINTS,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022294,ST 83139 80189,383139,180189,51.52036412392355,-2.244403408421391
1022295,DOVECOTE TO SOUTH OF MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022295,ST 83032 80356,383032,180356,51.52186245281431,-2.2459536370772555
1022296,SEVINGTON FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022296,ST 86957 78693,386957,178693,51.50701485288366,-2.1893206734896142
1022297,FORMER SCHOOL AND SCHOOL HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022297,ST 87116 78814,387116,178814,51.508106492880245,-2.187034216208576
1022298,MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022298,ST 85883 80062,385883,180062,51.5192980302501,-2.2048504357551217
1022299,DOVECOTE TO REAR OF GLEBE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022299,ST 85947 80097,385947,180097,51.519614337459615,-2.2039294654226693
1022300,BENNETT MONUMENT IN CHURCHYARD ABOUT 2 METRES NORTH OF EAST END OF NORTH AISLE OF CHURCH OF ST MARY,II,https://historicengland.org.uk/listing/the-list/list-entry/1022300,ST 86018 80029,386018,180030,51.519013691725156,-2.202903515212317
1022301,ENTRANCE GATES AND PIERS TO CHURCH HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022301,ST 86058 80032,386058,180032,51.519032671403345,-2.202327112522216
1022302,ROSE COTTAGE AND COTTAGE ADJOINING,II,https://historicengland.org.uk/listing/the-list/list-entry/1022302,ST 86124 80143,386124,180143,51.520032353079685,-2.20138032332407
1022303,MALMESBURY LODGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022303,ST 86267 80238,386267,180239,51.52089904957683,-2.1993231251489336
1022304,THE BARTON,II,https://historicengland.org.uk/listing/the-list/list-entry/1022304,ST 86119 80085,386119,180086,51.51951972068231,-2.2014501211811015
1022305,WEST FOSCOTE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022305,ST 85332 78911,385332,178911,51.50893479939803,-2.2127432536983878
1022306,BARN AT WEST FOSCOTE FARM AND RANGE OF STALLS ATTACHED,II,https://historicengland.org.uk/listing/the-list/list-entry/1022306,ST 85277 78891,385277,178891,51.50875352997314,-2.213534899972907
1022307,WEST SEVINGTON FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022307,ST 86136 78214,386136,178214,51.502688257687346,-2.201130884201592
1022308,BARN AT WEST SEVINGTON FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022308,ST 86082 78205,386082,178205,51.50260599677577,-2.2019084993914255
1022309,WEST LODGE AND ENTRANCE GATES TO GRITTLETON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022309,ST 85861 79975,385861,179976,51.5185242170712,-2.2051640242855783
1022310,Grittleton House,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022310,ST 86091 79998,386091,179998,51.518727784857866,-2.2018501611428696
1022311,STABLE LODGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022311,ST 85966 79631,385966,179631,51.515424830786166,-2.2036369230422297
1022312,GRITTLETON STABLES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022312,ST 86117 79655,386117,179655,51.51564438596667,-2.2014618258426912
1022313,RYLEYS FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022313,ST 86411 79286,386411,179286,51.512333772400545,-2.1972106448672015
1022314,SAINT PETER'S COTTAGES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022314,ST 92583 76990,392583,176990,51.4918054161256,-2.1082230255776424
1022315,DOVEY COTTAGES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022315,ST 92452 77169,392452,177169,51.49341312678481,-2.1101137766721125
1022316,SOUTHSEA FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022316,ST 91994 78472,391994,178472,51.50512258746761,-2.1167408261565694
1022317,IVY HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022317,ST 92197 76916,392197,176916,51.49113477394068,-2.1137811331840983
1022318,CHURCH FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022318,ST 92380 76848,392380,176848,51.49052588785993,-2.1111438330776093
1022319,MILESTONE ON EAST SIDE ABOUT 90 METRES NORTH OF ENTRY TO HEATHLANDS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022319,ST 91076 76309,391076,176309,51.48566014795812,-2.1299117172393833
1022320,The Ridge,II,https://historicengland.org.uk/listing/the-list/list-entry/1022320,ST 91756 76503,391756,176503,51.48741495266272,-2.1201232209624052
1022321,THE GREATHOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022321,ST 92956 77077,392956,177077,51.492592519461,-2.1028522670988767
1022322,LANGLEY GATE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022322,ST9305577331,393055,177331,51.49487759508353,-2.1014313727981384
1022323,1 AND 2 THE BARTON AND PLANGEROSS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022323,ST 92038 76629,392038,176629,51.48855197554158,-2.116064695352363
1022324,BARN AT LODGE FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022324,ST 90325 76380,390325,176380,51.48628603851325,-2.140729282369273
1022325,MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022325,ST 88650 77757,388650,177757,51.49863576895801,-2.1648969909310325
1022326,BARN AT MANOR FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022326,ST 88596 77730,388596,177730,51.49839190248549,-2.1656740152125997
1022327,OUTBUILDING TO NORTH EAST OF CROMHALL FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022327,ST 87757 77594,387757,177594,51.4971513480151,-2.1777555328182863
1022328,MOORSHALL FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022328,ST 89126 78602,389126,178602,51.50624297832096,-2.1580662192044455
1022329,HOME FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022329,ST 90486 77272,390486,177272,51.49430917849002,-2.138434928478449
1022330,3 AND 3A,II,https://historicengland.org.uk/listing/the-list/list-entry/1022330,ST 90463 77284,390463,177284,51.49441668361496,-2.138766556020472
1022331,8-10,II,https://historicengland.org.uk/listing/the-list/list-entry/1022331,ST 90448 77304,390448,177304,51.49459625622327,-2.138983169195823
1022332,THE OLD POLICE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022332,ST 90437 77327,390437,177327,51.494802871254265,-2.1391422484939624
1022333,22,II,https://historicengland.org.uk/listing/the-list/list-entry/1022333,ST 90426 77376,390426,177376,51.495243263620694,-2.1393020431456744
1022334,BARN AND STABLE AT MANOR FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022334,ST 90274 77591,390274,177591,51.49717379799901,-2.141497540528177
1022335,HAZELAND HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022335,ST 90064 77788,390064,177788,51.49894141623021,-2.144528248572149
1022336,75,II,https://historicengland.org.uk/listing/the-list/list-entry/1022336,ST 90409 77335,390409,177335,51.494874322761106,-2.1395457937916342
1022337,GATE PIERS TO THE MANOR HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022337,ST 90391 77230,390391,177230,51.49392991164252,-2.1398021813042423
1022338,LYCHGATE AT WEST ENTRANCE TO CHURCHYARD OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1022338,ST 90433 77227,390433,177227,51.49390365817704,-2.1391971226711095
1022339,Group of three chest tombs standing on the south side of the footpath to the south of the south aisle of the Church of St Michael,II,https://historicengland.org.uk/listing/the-list/list-entry/1022339,ST9039577178,390395,177178,51.49346242520651,-2.139743132234675
1022340,PRIORY MANOR,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022340,ST 89512 77796,389512,177796,51.4990032622641,-2.152480474290157
1022341,STABLE RANGE AT PRIORY MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1022341,ST 89448 77815,389448,177815,51.499172895284566,-2.1534030192443705
1022342,UPPER SWINLEY FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022342,ST 90521 79211,390521,179211,51.51174416199038,-2.137983520819539
1022343,BARN AT MANOR FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022343,ST 95296 76267,395296,176267,51.48533421412998,-2.069136300328845
1022344,BARN RANGE TO WEST OF MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022344,ST 93500 75676,393500,175676,51.480002093460435,-2.094990349754668
1022345,"PINCHLOAFE COTTAGE
PINCHLOAFE HOUSE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022345,ST 93040 75185,393040,175185,51.47558170790492,-2.101604437168352
1022346,LANGLEY COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022346,ST 93376 75175,393376,175175,51.47549589553197,-2.0967663704497244
1022347,The Old Rectory,II,https://historicengland.org.uk/listing/the-list/list-entry/1022347,ST 90917 74759,390917,174760,51.471729793000016,-2.1321612319782015
1022348,Barrow Farmhouse ,II,https://historicengland.org.uk/listing/the-list/list-entry/1022348,ST 92266 75214,392266,175214,51.47583225113559,-2.112749469787714
1022349,JACKSOM'S FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022349,ST 91605 75920,391605,175920,51.48217067522842,-2.122283894578816
1022350,BARN AT JACKSOM'S FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022350,ST 91554 75962,391554,175962,51.48254754727519,-2.1230193384609692
1022351,MAUD HEATH'S CAUSEWAY (RAISED SECTION EACH SIDE OF KELLAWAY'S BRIDGE),II*,https://historicengland.org.uk/listing/the-list/list-entry/1022351,ST 94743 75780,394743,175780,51.48095037966624,-2.0770929318880764
1022352,MAUD HEATH'S MONUMENT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022352,ST 94686 75797,394686,175797,51.48110269063678,-2.077914001125264
1022353,CHURCH OF ST GILES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022353,ST 94834 75756,394834,175756,51.48073544103081,-2.0757821603390636
1022354,CHURCHYARD WALL TO CHURCH OF ST GILES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022354,ST 94838 75749,394838,175749,51.48067253796607,-2.075724455456153
1022355,KELLAWAYS MILL,II,https://historicengland.org.uk/listing/the-list/list-entry/1022355,ST 94848 75860,394848,175860,51.48167068600829,-2.075582110449241
1022356,LOWER PECKINGELL FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022356,ST 93661 74740,393661,174740,51.471587919543666,-2.0926548757078764
1022357,KILVERT'S PARSONAGE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022357,ST 92996 74927,392996,174927,51.47326135176841,-2.1022327695196306
1022358,TWO MONUMENTS IN CHURCHYARD NORTH OF NORTH AISLE OF CHURCH OF ST PETER,II,https://historicengland.org.uk/listing/the-list/list-entry/1022358,ST 92759 75809,392759,175809,51.48118880831031,-2.105663393755312
1022359,JOHN EDDOLLS MONUMENT IN CHURCHYARD ABOUT 10 METRES NORTH EAST OF CHANCEL OF CHURCH OF ST PETER,II,https://historicengland.org.uk/listing/the-list/list-entry/1022359,ST 92790 75807,392790,175807,51.481171227696876,-2.1052169459941306
1022360,THREE EDDOLLS MONUMENTS IN CHURCHYARD ABOUT 7 NETRES SOUTH SOUTH WEST OF PORCH OF CHURCH OF ST PETER,II,https://historicengland.org.uk/listing/the-list/list-entry/1022360,ST 92763 75779,392763,175779,51.48091911599123,-2.1056051683939696
1022361,THE POUND,II,https://historicengland.org.uk/listing/the-list/list-entry/1022361,ST 92801 75384,392801,175384,51.47736797377478,-2.1050497840601774
1022362,CHURCH OF ST GILES,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022362,ST 84184 83054,384184,183054,51.54615475631987,-2.229472021098644
1022363,UNIDENTIFIED MONUMENT IN CHURCHYARD ABOUT 7 METRES NORTH EAST OF TOWER OF CHURCH OF ST GILES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022363,ST 84191 83075,384191,183075,51.54634377162868,-2.229372027317805
1022364,NEW FARM COTTAGES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022364,ST 84041 83004,384041,183004,51.5457011349518,-2.231531883619326
1022365,Yew Tree Cottage and New Farm Cottages,II,https://historicengland.org.uk/listing/the-list/list-entry/1022365,ST 83972 82853,383972,182853,51.54434147589295,-2.2325199676217036
1022366,THE OLD BAKEHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022366,ST 83960 82888,383960,182888,51.5446558287115,-2.2326946149689695
1022367,HUGHES FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022367,ST 84123 82847,384123,182847,51.54429182735537,-2.2303422697087907
1022368,HEBDEN FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022368,ST 82308 82246,382308,182246,51.53883369645846,-2.256484154178073
1022369,BOTTLE KILN AT THE POTTERIES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022369,ST 82207 81912,382207,181912,51.53582740181497,-2.257923407021558
1022370,ELIZABETHAN COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022370,ST 83991 84376,383991,184376,51.5580357852546,-2.232315805301886
1022371,LYPIATT BARN,II,https://historicengland.org.uk/listing/the-list/list-entry/1022371,ST 82734 84118,382734,184118,51.55567869810368,-2.2504344569104577
1022372,CHERRY ORCHARD,II,https://historicengland.org.uk/listing/the-list/list-entry/1022372,ST 81632 84490,381632,184490,51.558988421292106,-2.266348801709266
1022373,LUCKINGTON COURT,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022373,ST 83680 84069,383680,184069,51.555266480094375,-2.2367874314315834
1022374,COTTAGE TO NORTH OF LUCKINGTON COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022374,ST 83693 84096,383693,184096,51.555509623842944,-2.2366011870876044
1022375,DOVECOTE NORTH OF LUCKINGTON COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022375,ST8369684109,383696,184109,51.55562659808793,-2.23655852341914
1022376,TWO UNIDENTIFIED MONUMENTS IN CHURCHYARD ABOUT 4 METRES WEST OF CHURCH OF SAINT MARY AND SAINT ETHELBERT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022376,ST 83712 84040,383712,184040,51.55500666376188,-2.2363245272283785
1022377,EC HILL MONUMENT IN CHURCHYARD ABOUT 4 METRES EAST OF CHANCEL OF CHURCH OF SAINT MARY AND SAINT ETHELBERT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022377,ST 83749 84045,383749,184045,51.55505269496162,-2.235791094083105
1022378,PULENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022378,ST 83588 83856,383588,183856,51.553348644788095,-2.2381043814000328
1022379,NORTH END HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022379,ST8329384234,383293,184234,51.55673863589997,-2.242377211029458
1022380,ROSE COTTAGE AND COTTAGE ATTACHED TO EAST,II,https://historicengland.org.uk/listing/the-list/list-entry/1022380,ST 83363 84045,383363,184045,51.55504136393679,-2.2413585308534203
1022381,WICK FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022381,ST 82650 84961,382650,184961,51.56325575685008,-2.251687918437541
1022382,THE PUMP HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022382,ST 83264 83976,383264,183976,51.55441801564754,-2.2427831415494826
1022383,THE POST OFFICE STORES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022383,ST 83289 83953,383289,183953,51.554211962009894,-2.2424214608600153
1022384,BRIDGES COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022384,ST8324983904,383249,183904,51.55377019382616,-2.242996036527959
1022385,WITCHES COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022385,ST 83306 83587,383306,183587,51.550921652247396,-2.2421587748377214
1022386,T SEALY MONUMENT IN CHURCHYARD ABOUT 6 METRES EAST OF CHANCEL OF CHURCH OF ST MARY,II,https://historicengland.org.uk/listing/the-list/list-entry/1022386,ST 95837 80821,395837,180821,51.52628562709489,-2.0614003214047143
1022387,THREE MONUMENTS IN CHURCHYARD ABOUT 9 METRES SOUTH WEST OF SOUTH PORCH OF CHURCH OF ST MARY,II,https://historicengland.org.uk/listing/the-list/list-entry/1022387,ST 95804 80806,395804,180806,51.526150504848296,-2.0618758143136584
1022388,ROOKERY HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022388,ST 95318 80871,395318,180871,51.52673102739442,-2.068882095524039
1022389,GATEPIERS AT SEAGRY HOUSE ON ENTRANCE DRIVE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022389,ST 94450 80974,394450,180974,51.52764910177679,-2.0813956029653036
1022390,THE CHESTNUTS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022390,ST 94789 80589,394789,180589,51.52419070612149,-2.076503142321401
1022391,DOVECOTE AT MANOR FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022391,ST 94803 80494,394803,180494,51.52333665317536,-2.0762999169973324
1022392,SEALES COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022392,ST 94696 80185,394696,180185,51.520557287308606,-2.0778374091214387
1022393,HARDINGS FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022393,ST 94228 80126,394228,180126,51.52002210910888,-2.0845815313937814
1022394,BARN AT HARDINGS FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022394,ST 94203 80107,394203,180107,51.51985101093664,-2.0849415239662523
1022395,LOWER STANTON FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022395,ST 91738 80980,391738,180980,51.52766932810792,-2.1204888202693857
1022396,AVIL'S FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022396,ST 93372 81218,393372,181218,51.529831160462194,-2.0969394925451637
1022397,BARN AT AVIL'S FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022397,ST 93363 81181,393363,181181,51.52949837091804,-2.0970685230608757
1022398,LYCHGATE AT ENTRY TO CHURCHYARD OF CHURCH OF ST GILES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022398,ST 90606 79901,390606,179901,51.51794967547087,-2.136777301741767
1022399,BARN AT MANOR FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022399,ST 90501 79918,390501,179918,51.518100752012415,-2.138291001832183
1022400,DRAY COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022400,ST 93790 79326,393790,179327,51.5128332236944,-2.090879846117076
1022401,APPLETREES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022401,ST 94202 78554,394202,178554,51.505887303521845,-2.084929885745402
1022402,MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022402,ST 94346 78627,394346,178627,51.506545167454284,-2.082856328653237
1022403,CHURCH OF ALL SAINTS,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022403,ST 94720 78722,394720,178722,51.50740304925463,-2.077469113598101
1022404,THREE MONUMENTS IN CHURCHYARD SOUTH OF CHANCEL OF CHURCH OF ALL SAINTS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022404,ST 94730 78718,394730,178718,51.50736717886801,-2.077324967755491
1022405,62 AND 64 HIGH STREET,II,https://historicengland.org.uk/listing/the-list/list-entry/1022405,ST9486478730,394864,178730,51.507476337350106,-2.075394412172429
1022406,"5, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022406,ST 94155 78473,394155,178473,51.505158502702436,-2.0856056925470603
1022407,TYTHE BARN HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022407,ST 94242 78525,394242,178525,51.505626968758996,-2.084353082977358
1022408,"LITTLE MANOR
THE OLD POLICE HOUSE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022408,ST 94406 78637,394406,178637,51.506635691276806,-2.081991998352213
1022409,VINE COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022409,ST 94648 78772,394648,178772,51.507851929398115,-2.0785072990396456
1022410,MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022410,ST 92876 78217,392876,178217,51.50284175649094,-2.104027961410072
1022411,CARPENTER'S FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022411,ST 95696 76729,395696,176729,51.48949154404192,-2.063381474166496
1022412,11,II,https://historicengland.org.uk/listing/the-list/list-entry/1022412,ST 97820 73065,397820,173065,51.45655928459996,-2.0327660432785217
1022413,GLEBE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022413,ST 98050 73122,398050,173122,51.45707268752591,-2.0294561071206396
1022414,21,II,https://historicengland.org.uk/listing/the-list/list-entry/1022414,ST 98139 73165,398139,173165,51.45745964093635,-2.028175402828795
