ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1018891,Neolithic Long Barrow 550m WNW of Water Tower Cottage,https://historicengland.org.uk/listing/the-list/list-entry/1018891,TF3160979313,531609,379314,NA,53.29444747467945,-0.026865699723865134
1018892,"Neolithic long barrow, three Bronze Age bowl barrows and an enclosure 600m and 785m east of Poke Holes Cottages",https://historicengland.org.uk/listing/the-list/list-entry/1018892,TF2576088078,525720,388147,NA,53.37522952287153,-0.11166533473143327
1018893,Neolithic long barrow 350m south-west of Sycamore Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018893,TF2197292590,521972,392592,NA,53.41604076456978,-0.16625638662455455
1018894,Moated site and monastic retreat at Crowle Court,https://historicengland.org.uk/listing/the-list/list-entry/1018894,SO 92121 55968,392121,255968,NA,52.2018832498245,-2.11670362109337
1018895,The Burgh: a bowl barrow 940m east of Canada,https://historicengland.org.uk/listing/the-list/list-entry/1018895,TQ 04792 11217,504792,111217,NA,50.890942146852225,-0.5114596497458038
1018896,Bowl barrow 120m north west of Cissbury,https://historicengland.org.uk/listing/the-list/list-entry/1018896,TQ 12662 08071,512662,108071,NA,50.86118320048863,-0.4005789463992545
1018897,Bishop's Manor: the remains of a medieval bishop's palace,https://historicengland.org.uk/listing/the-list/list-entry/1018897,TF 00606 75181,500606,375181,NA,53.26409570743469,-0.4931223538130767
1018898,"Nocton Park Priory on Abbey Hill, 750m north east of Nocton Wood Houses",https://historicengland.org.uk/listing/the-list/list-entry/1018898,TF 07733 64784,507733,364784,NA,53.16927811617946,-0.3898226976075594
1018899,"Butt Mound bowl barrow, Butt Lees",https://historicengland.org.uk/listing/the-list/list-entry/1018899,TF 05470 42988,505470,342988,NA,52.97387915162533,-0.430798115694092
1018900,"Folk Moot bowl barrow, Butt Lees",https://historicengland.org.uk/listing/the-list/list-entry/1018900,TF 05381 42985,505381,342985,NA,52.973869674631,-0.4321239293692589
1018901,"Silkby Chapel remains, Butt Lees",https://historicengland.org.uk/listing/the-list/list-entry/1018901,TF 05281 42994,505281,342994,NA,52.97397017061776,-0.43360958774964065
1018902,"Medieval castle and ecclesiastical complex, Kingerby",https://historicengland.org.uk/listing/the-list/list-entry/1018902,TF 05702 92860,505702,392860,NA,53.421955388894474,-0.4108562792159674
1018903,"Medieval settlement, watermill and cultivation remains, East Torrington",https://historicengland.org.uk/listing/the-list/list-entry/1018903,"TF 14577 83549, TF 14824 83359",514577,383549,NA,53.33644956071578,-0.280741466818815
1018904,Dovecote 50m north east of Manor Farm House,https://historicengland.org.uk/listing/the-list/list-entry/1018904,TL 36186 56210,536186,256210,NA,52.187326802812834,-0.009294231415653447
1018905,Cairnfield 370m west of Blackaton Brook Ford,https://historicengland.org.uk/listing/the-list/list-entry/1018905,SX 64370 90602,264370,90602,NA,50.69920046729077,-3.921875891389771
1018906,Cairn cemetery and earthwork bank 340m south west of Blackaton Brook Ford,https://historicengland.org.uk/listing/the-list/list-entry/1018906,SX 64491 90371,264491,90371,NA,50.697152550090664,-3.9200787516707924
1018907,An unenclosed stone hut circle settlement 400m north west of Scorhill stone circle,https://historicengland.org.uk/listing/the-list/list-entry/1018907,SX 65094 87538,265094,87538,NA,50.67183064226023,-3.910511019091299
1018908,Two round cairns 400m north west of Scorhill Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018908,SX 65742 87729,265742,87729,NA,50.67369724514179,-3.901415501449296
1018909,Round cairn 750m NNW of East Okement Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018909,SX 60125 91908,260125,91908,NA,50.709931608046126,-3.982442148360901
1018910,Partially enclosed stone hut circle settlement 290m north west of Lints Tor,https://historicengland.org.uk/listing/the-list/list-entry/1018910,"SX 57763 87729, SX 57677 87805",257763,87729,NA,50.67180076521347,-4.014263962497763
1018911,Two stone hut circles and a field 340m south west of Lints Tor,https://historicengland.org.uk/listing/the-list/list-entry/1018911,SX 57810 87212,257810,87212,NA,50.667165878939535,-4.013400422884692
1018912,Stone hut circle 420m south west of Lints Tor,https://historicengland.org.uk/listing/the-list/list-entry/1018912,SX 57588 87344,257588,87344,NA,50.66829788573225,-4.016590569828849
1018913,Stone circle 400m south west of Buttern Hill,https://historicengland.org.uk/listing/the-list/list-entry/1018913,SX 64939 88475,264939,88475,NA,50.68021616624517,-3.9130456910713396
1018914,Stone hut circle 210m east of Scorhill stone circle,https://historicengland.org.uk/listing/the-list/list-entry/1018914,SX 65666 87425,265666,87425,NA,50.67094741065652,-3.9023799523471574
1018915,"Scorhill stone circle, three cairns and a length of reave",https://historicengland.org.uk/listing/the-list/list-entry/1018915,"SX 65437 87274, SX 65473 87193, SX 65515 87257",265437,87274,NA,50.66953732542481,-3.905563750842314
1018916,"Coaxial field system, associated and later remains at Throwleigh Common and Kennon Hill",https://historicengland.org.uk/listing/the-list/list-entry/1018916,"SX 63860 88261, SX 65011 89787, SX 66018 90745",265011,89787,NA,50.69202475954281,-3.912506733657288
1018917,Stone hut circle 140m north west of Higher Shilstone,https://historicengland.org.uk/listing/the-list/list-entry/1018917,SX 65917 90227,265917,90227,NA,50.69618908537827,-3.899847156686333
1018918,Claughton hlaew in Sandhole Wood,https://historicengland.org.uk/listing/the-list/list-entry/1018918,SD 51282 42472,351282,442472,NA,53.87614728048499,-2.74249501577755
1018919,Cockersand Premonstratensian Abbey,https://historicengland.org.uk/listing/the-list/list-entry/1018919,SD 42720 53747,342720,453747,NA,53.9765960984694,-2.874826234316257
1018920,Clintsfield Colliery,https://historicengland.org.uk/listing/the-list/list-entry/1018920,SD 62895 69752,362895,469752,NA,54.12228133122188,-2.56920634942631
1018921,"Medieval settlement of Little Broughton, associated field system and site of medieval chapel",https://historicengland.org.uk/listing/the-list/list-entry/1018921,NZ 55774 06925,455774,506925,NA,54.45466084249006,-1.1412548996878702
1018922,"Round barrow known as Gospel Hill, 80m south west of Pasture House",https://historicengland.org.uk/listing/the-list/list-entry/1018922,SE 22781 86204,422781,486204,NA,54.27098599980608,-1.651696267753413
1018923,Moated site 800m NNW of Pipplepen Farmhouse,https://historicengland.org.uk/listing/the-list/list-entry/1018923,ST 47172 08399,347172,108399,NA,50.87266346460323,-2.7521605282400046
1018924,Cross in the churchyard of St John the Baptist 15m south east of the church door,https://historicengland.org.uk/listing/the-list/list-entry/1018924,ST 71977 36126,371977,136126,NA,51.12372518544321,-2.4017943728875353
1018925,"A warren, two stone hut circle settlements, cairnfields and cairns at Ivy Tor, ESE of Belstone",https://historicengland.org.uk/listing/the-list/list-entry/1018925,"SX 63033 93230, SX 63096 93519, SX 62965 93459, SX 63068 93366, SX 63011 93372, SX 63074 93299, SX 62607 93246, SX 62658 93342, SX 62807 93434, SX 62839 93659, SX 62805 93222, SX 62676 93233, SX 62692 93193, SX 62593 93083, SX 62476 93167",263096,93519,NA,50.725118308665216,-3.940987544124758
1018926,"Three agglomerated enclosures containing stone hut circles, a cairn cemetery, post-medieval fields and tinworks on Chagford Common",https://historicengland.org.uk/listing/the-list/list-entry/1018926,SX 67939 83008,267939,83008,NA,50.63176799766788,-3.8686558417994923
1018927,"Unenclosed stone hut circle settlement on Walkhampton Common, 1000m north east of Leeden Tor",https://historicengland.org.uk/listing/the-list/list-entry/1018927,"SX 57056 72557, SX 57107 72464, SX 57136 72575",257107,72464,NA,50.53444955890677,-4.017663391201966
1018928,An alluvial tin streamwork adjacent to the Brim Brook,https://historicengland.org.uk/listing/the-list/list-entry/1018928,SX 58935 87436,258935,87436,NA,50.669452901110546,-3.997577108423598
1018929,Tinners' building 90m north east of the confluence of the Brim Brook and West Okement River,https://historicengland.org.uk/listing/the-list/list-entry/1018929,SX 58725 86902,258725,86902,NA,50.66460273973816,-4.000342857995528
1018930,"Two irregular aggregate field systems with associated settlements, part of a coaxial field system, boundary stones and historic fields on Riddon Ridge",https://historicengland.org.uk/listing/the-list/list-entry/1018930,"SX 66418 75934, SX 67036 75915, SX 66771 76192",266418,75934,NA,50.5678402936114,-3.8876036993152705
1018931,Stone hut circle settlement 900m west of Devil's Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1018931,SX 57201 72970,257201,72970,NA,50.539020145036474,-4.016531851817247
1018932,Tinners' building 680m north east of Fur Tor,https://historicengland.org.uk/listing/the-list/list-entry/1018932,SX 59142 83650,259142,83650,NA,50.63547705296712,-3.9932086052383338
1018933,Tinners' building lying adjacent to the Black Ridge Brook and situated 1540m NNE of Fur Tor,https://historicengland.org.uk/listing/the-list/list-entry/1018933,SX 59357 84495,259357,84495,NA,50.64312333310605,-3.990491204153185
1018934,"Maulds Meaburn medieval settlement, part of its associated medieval open field system and a mill race",https://historicengland.org.uk/listing/the-list/list-entry/1018934,"NY 62375 16553, NY 62489 16792, NY 62546 16559, NY 62579 16703, NY 62403 16296, NY 62218 16909",362218,516909,NA,54.546016916312276,-2.5855571289910957
1018935,"King's Meaburn medieval settlement, part of its associated medieval open field system and Bessygarth Well",https://historicengland.org.uk/listing/the-list/list-entry/1018935,"NY 61891 21320, NY 61998 21127, NY 62083 21175, NY 62140 21101, NY 61993 21415, NY 62066 20958",361891,521320,NA,54.58563100653941,-2.5911851685977054
1018936,Cross Hall moated site,https://historicengland.org.uk/listing/the-list/list-entry/1018936,SD 42842 08198,342842,408198,NA,53.567262591483114,-2.864511423495056
1018937,"Defended settlement, field system, cairnfield, round cairn and medieval settlement, 300m south east of Barrow",https://historicengland.org.uk/listing/the-list/list-entry/1018937,NT 91439 05950,391439,605950,NA,55.3475017859106,-2.1365452900018727
1018938,Round cairn on Ravens Pike,https://historicengland.org.uk/listing/the-list/list-entry/1018938,NT 78022 06214,378022,606214,NA,55.349454047363864,-2.3481331021200136
1018939,Round cairn 460m south of Cowey's Cairn,https://historicengland.org.uk/listing/the-list/list-entry/1018939,NY 89605 99301,389605,599301,NA,55.28772043929402,-2.1652161462464123
1018940,Round cairn 960m ENE of West Wilkwood,https://historicengland.org.uk/listing/the-list/list-entry/1018940,NT 88797 04208,388797,604208,NA,55.33179512944958,-2.178135918576182
1018941,"Unenclosed hut circle settlement and plot of cord rig, 650m south west of Wholehope",https://historicengland.org.uk/listing/the-list/list-entry/1018941,NT 89533 09050,389533,609050,NA,55.37531974907822,-2.1667177100892863
1018942,"Round cairn cemetery on Levey Bog, 880m north east of Hopehead",https://historicengland.org.uk/listing/the-list/list-entry/1018942,NY 89875 97546,389875,597546,NA,55.27195621588867,-2.1609011029096856
1018943,Romano-Celtic shrine 540m ESE of South Yardhope,https://historicengland.org.uk/listing/the-list/list-entry/1018943,NT 92568 00574,392568,600574,NA,55.299213533882906,-2.118597734545776
1018944,Fishpond 550m east of Acklam Park,https://historicengland.org.uk/listing/the-list/list-entry/1018944,NZ 48941 17449,448941,517449,NA,54.54993341357916,-1.2448947905208285
1018945,Great house 50m west of St Mary Magdalene's Church,https://historicengland.org.uk/listing/the-list/list-entry/1018945,NZ 46993 35080,446993,535080,NA,54.70854943385723,-1.2721855373987254
1018946,Kilton Castle: tower keep castle 130m east of Castle Cottages,https://historicengland.org.uk/listing/the-list/list-entry/1018946,NZ 70286 17578,470286,517578,NA,54.54858403644974,-0.9149301481592474
1018947,Fishponds 70m north of St Mary Magdalene's Church,https://historicengland.org.uk/listing/the-list/list-entry/1018947,NZ 46996 35164,446996,535164,NA,54.709303966891426,-1.2721254685700942
1018948,"Manorial settlement, dovecote and fragment of field system, immediately north of Marske Inn Farm",https://historicengland.org.uk/listing/the-list/list-entry/1018948,NZ 63540 21668,463540,521668,NA,54.586224710582194,-1.0183193217537427
1018949,Two round cairns 880m north east of Wilkwood East,https://historicengland.org.uk/listing/the-list/list-entry/1018949,NT 88700 03613,388700,603613,NA,55.32644644300923,-2.1796406604771787
1018950,Medieval village of Lazenby,https://historicengland.org.uk/listing/the-list/list-entry/1018950,SE 33976 98581,433976,498439,NA,54.38032073419928,-1.4784137603548968
1018951,Cawthorne medieval settlement remains 150m north east of West Cawthorne,https://historicengland.org.uk/listing/the-list/list-entry/1018951,SE 77479 89200,477479,489200,NA,54.29255763970402,-0.8111568284508863
1018952,Balt Moor Wall,https://historicengland.org.uk/listing/the-list/list-entry/1018952,ST 33826 29095,333826,129095,NA,51.05736604437166,-2.9455803029574676
1018953,"Length of linear earthwork known as The Ridge, part of the Aberford Dyke system, 560m east of Potterton Bridge",https://historicengland.org.uk/listing/the-list/list-entry/1018953,SE 40811 38045,440811,438045,NA,53.83706228746398,-1.3813190635975885
1018954,"Martello tower C, St Osyth Beach, Clacton-on-Sea",https://historicengland.org.uk/listing/the-list/list-entry/1018954,TM 13618 12753,613618,212753,NA,51.77266804837362,1.0948726809172793
1018955,St Piran's Oratory and associated early medieval cemetery,https://historicengland.org.uk/listing/the-list/list-entry/1018955,SW 76839 56393,176839,56393,NA,50.36502376815895,-5.139229613910687
1018956,Kershope Castle,https://historicengland.org.uk/listing/the-list/list-entry/1018956,NY 61446 95957,361446,595957,NA,55.25626835881422,-2.608105156397936
1018957,"A Napoleonic coastal battery at Bath Side, 400m north west of Tower Hill",https://historicengland.org.uk/listing/the-list/list-entry/1018957,TM 25876 32446,625876,232446,NA,51.94462851355886,1.2851018168868407
1018958,Beacon Hill Fort: a late 19th and 20th century coastal artillery fortification,https://historicengland.org.uk/listing/the-list/list-entry/1018958,"TM 26187 31759, TM 26052 31671",626187,231759,NA,51.93833578635976,1.2891673580960001
1018959,High Elms ice house 130m south of Flint Lodge,https://historicengland.org.uk/listing/the-list/list-entry/1018959,TQ 44592 63460,544592,163460,NA,51.351826662484854,0.07500153653534979
1018960,"Romano-British settlement and associated earthworks on Coombe Down, 760m east of Bake Barn",https://historicengland.org.uk/listing/the-list/list-entry/1018960,SU 19151 52069,419151,152069,NA,51.26745676861027,-1.726885812152583
1018961,"Saucer barrow on Ablington Down, 460m south west of Goat Wood",https://historicengland.org.uk/listing/the-list/list-entry/1018961,SU 19640 47345,419640,147345,NA,51.224963204851875,-1.720134572192601
1018962,Moated site and associated pond at Brookhall Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018962,TM 37071 81369,637071,281369,NA,52.37901026674554,1.48180815814021
1018963,Moated site at Bleach Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018963,TM 37378 79557,637378,279557,NA,52.36261748280083,1.4850283802886766
1018964,Moated site and associated earthworks at Westend Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018964,TM 42606 85246,642606,285246,NA,52.41137609167896,1.5657699460169587
1018965,Moated site at Moat Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018965,TM 42791 85163,642791,285163,NA,52.41054937337718,1.568424223263794
1018966,Moated site at Blundeston Hall,https://historicengland.org.uk/listing/the-list/list-entry/1018966,TM 51997 97041,651997,297041,NA,52.512950222788426,1.7124458551227464
1018967,"Gisleham Manor moated site, 400m south west of White House Farm",https://historicengland.org.uk/listing/the-list/list-entry/1018967,TM 51382 87943,651382,287943,NA,52.43161379587163,1.6965486581571187
1018968,Moated site of Barsham Hall and remains of associated buildings,https://historicengland.org.uk/listing/the-list/list-entry/1018968,"TM 39556 90291, TM 39600 90404",639600,290404,NA,52.4589824352422,1.5253577810460535
1018969,Landguard Fort and associated field works,https://historicengland.org.uk/listing/the-list/list-entry/1018969,TM 28555 31855,628555,231855,NA,51.93823074673205,1.3236185496740218
1018970,Two bowl barrows in Watchmoor Wood 270m and 290m south west of Ashley Lodge,https://historicengland.org.uk/listing/the-list/list-entry/1018970,"SU 13057 05456, SU 13084 05422",413084,105422,NA,50.848172620996195,-1.8155175721707244
1018971,Hey Hill: a Roman barrow 260m south west of Lord's Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1018971,TL 39441 54498,539441,254498,NA,52.171132377913196,0.03758431084413491
1018972,Roman barrow 450m south west of Stukeley Park,https://historicengland.org.uk/listing/the-list/list-entry/1018972,TL 21893 74744,521893,274744,NA,52.35721263323816,-0.21156424375213095
1018973,"Roman barrow adjacent to Ermine Street, 290m east of St Bartholomew's Church",https://historicengland.org.uk/listing/the-list/list-entry/1018973,TL 21990 74578,521990,274578,NA,52.355699441924656,-0.21020093350385455
1018974,Bartlow Hills Roman barrow cemetery,https://historicengland.org.uk/listing/the-list/list-entry/1018974,"TL 58662 44963, TL 58619 44877",558619,244877,NA,52.07953142994252,0.31330366757094424
1018975,Eastern of four round barrows known as Three Howes,https://historicengland.org.uk/listing/the-list/list-entry/1018975,SE 71660 94741,471660,494741,NA,54.34319412832978,-0.8992097411608417
1018976,Ana Cross round barrow and wayside cross,https://historicengland.org.uk/listing/the-list/list-entry/1018976,SE 72473 93823,472473,493823,NA,54.33483081818095,-0.8869293533296909
1018977,"Ring cairn on Askew Rigg, 880m south east of Hartoft Bridge",https://historicengland.org.uk/listing/the-list/list-entry/1018977,SE 74066 92136,474066,492136,NA,54.31944409328202,-0.8628537900692111
1018978,"High Snapes ring cairn, 670m north east of Spaunton Lodge",https://historicengland.org.uk/listing/the-list/list-entry/1018978,SE 70631 92896,470631,492896,NA,54.32675909598282,-0.915471250158049
1018979,Round barrow and cairnfield 480m north east of Hagg End,https://historicengland.org.uk/listing/the-list/list-entry/1018979,SE 68905 92843,468905,492843,NA,54.326518390072444,-0.94201762082291
1018980,"Rudland Close monastic grange, 750m south east of Saddle Stone",https://historicengland.org.uk/listing/the-list/list-entry/1018980,SE 69955 93624,469955,493624,NA,54.33339353708155,-0.9256930357783214
1018981,"Rosedale East Mines calcining kilns and iron mines, 280m east and 610m north east of Stables Farm",https://historicengland.org.uk/listing/the-list/list-entry/1018981,"SE 70591 98108, SE 70561 98803",470591,498108,NA,54.37359711903705,-0.9148532076910569
1018982,Hollins Mine and Bank Top iron calcining kilns,https://historicengland.org.uk/listing/the-list/list-entry/1018982,SE 72550 94670,472550,494670,NA,54.34243056251928,-0.8855396124587361
1018983,Blakey Howe round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1018983,SE 67863 99785,467863,499785,NA,54.389035959056194,-0.9564570996677066
1018984,Little Blakey Howe round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1018984,SE 68127 99358,468127,499358,NA,54.38516393326073,-0.9524901117677326
1018985,Kettle Howe round cairn,https://historicengland.org.uk/listing/the-list/list-entry/1018985,SE 68693 97999,468693,497999,NA,54.372876671927116,-0.9440898896704948
1018986,Pike Howe round cairn,https://historicengland.org.uk/listing/the-list/list-entry/1018986,SE 69203 96162,469203,496162,NA,54.35630131707539,-0.9366671545657521
1018987,Round barrow 560m south west of High Thorgill Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018987,SE 70231 96367,470231,496367,NA,54.358003018184455,-0.9208039694853154
1018988,"Western Howes round barrows, 250m north west of White Cross",https://historicengland.org.uk/listing/the-list/list-entry/1018988,NZ 68118 02224,468118,502224,NA,54.41091772058804,-0.951972550922126
1018989,Loose Howe round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1018989,NZ 70220 00835,470220,500835,NA,54.39815168617322,-0.9199200088716338
1018990,"Crown End prehistoric settlements, field systems and associated features",https://historicengland.org.uk/listing/the-list/list-entry/1018990,NZ 66521 07307,466521,507307,NA,54.45680225630987,-0.9754352488897096
1018991,Northern of four round barrows known as Three Howes,https://historicengland.org.uk/listing/the-list/list-entry/1018991,SE 71579 94898,471579,494898,NA,54.34461620238044,-0.9004178054865419
1018992,Western of four round barrows known as Three Howes,https://historicengland.org.uk/listing/the-list/list-entry/1018992,SE 71494 94859,471494,494859,NA,54.344277670034316,-0.9017344195373944
1018993,Southern of four round barrows known as Three Howes,https://historicengland.org.uk/listing/the-list/list-entry/1018993,SE 71555 94703,471555,494703,NA,54.34286739567185,-0.9008336601229198
1018994,Bastle 150m south west of Morrelhirst,https://historicengland.org.uk/listing/the-list/list-entry/1018994,NZ 05777 95950,405777,595950,NA,55.2576887927705,-1.9106536843212285
1018995,"Cairnfield and standing stones east of Bunker's Hill Wood, 1km north east of Park Farm",https://historicengland.org.uk/listing/the-list/list-entry/1018995,SK 28145 69735,428145,369735,NA,53.223921865001,-1.5799011000435963
1018996,"Cairnfield on Gibbet Moor west of Umberley Brook, 1.2km south west of Dalebrook House",https://historicengland.org.uk/listing/the-list/list-entry/1018996,SK 28976 70395,428976,370395,NA,53.22980982635039,-1.5673949896508352
1018997,Cairn complex 780m south of Dalebrook House,https://historicengland.org.uk/listing/the-list/list-entry/1018997,SK 29196 70775,429196,370775,NA,53.23321347761646,-1.5640648012505127
1018998,Cairnfield and field system 530m south of Dalebrook House,https://historicengland.org.uk/listing/the-list/list-entry/1018998,SK 29267 71013,429267,371013,NA,53.235348859550264,-1.5629793915109294
1018999,Cairnfield and field system 560m east of Park Gate Farm,https://historicengland.org.uk/listing/the-list/list-entry/1018999,SK 27670 71111,427670,371111,NA,53.23631499951666,-1.586896505333553
1019000,"Bronze Age settlement and ceremonial remains on Gibbet Moor, 980m north east of Swiss Cottage",https://historicengland.org.uk/listing/the-list/list-entry/1019000,SK 27964 70887,427964,370887,NA,53.234286224467844,-1.5825113977330327
1019001,Oxlow Rake lead mines,https://historicengland.org.uk/listing/the-list/list-entry/1019001,SK 12857 80329,412857,380329,NA,53.319734760843374,-1.8084584259995522
1019002,Watt's Grove Rake lead mines 520m north of Sweetknoll,https://historicengland.org.uk/listing/the-list/list-entry/1019002,SK 11693 80661,411693,380661,NA,53.32274572076743,-1.8259196237423214
1019003,Slitherstone and Linacre lead mines and a limekiln 725m south west of Rowter Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019003,SK 12659 81570,412659,381570,NA,53.330894368107124,-1.811381571884569
1019004,New Rake lead mines 600m south east of Rowter Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019004,SK 13764 82034,413764,382034,NA,53.33503773532441,-1.7947696274063938
1019005,Faucet Rake lead mines 870m south west and 930m south east of Oxlow House,https://historicengland.org.uk/listing/the-list/list-entry/1019005,"SK 11802 82056, SK 13428 82325",413428,382325,NA,53.33766197733658,-1.7998030396185984
1019006,Bowl barrow 440m north west of Ettiford,https://historicengland.org.uk/listing/the-list/list-entry/1019006,SS 54256 44630,254256,144630,NA,51.182270398124686,-4.086623298451767
1019007,Motte castle 510m east of Broadward Hall,https://historicengland.org.uk/listing/the-list/list-entry/1019007,SO 39365 76575,339365,276575,NA,52.38383340437642,-2.8922887100256207
1019008,"Motte and bailey castle 90m west of St Mary Magdalene's Church, Quatford",https://historicengland.org.uk/listing/the-list/list-entry/1019008,SO 73783 90742,373783,290742,NA,52.513928457659176,-2.387749582446655
1019009,Moated site and fishponds 250m south west of Middleton Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019009,SO 29633 98750,329633,298750,NA,52.58198690322163,-3.039941001983905
1019010,Moated site at Leigh Hall,https://historicengland.org.uk/listing/the-list/list-entry/1019010,SJ 33317 03629,333317,303629,NA,52.62630651041084,-2.986565066968953
1019011,Motte and bailey castle immediately south west of The Moat,https://historicengland.org.uk/listing/the-list/list-entry/1019011,SO 18832 80515,318832,280515,NA,52.416584149078524,-3.1948587716446677
1019012,Moated site and an associated raised earthen platform 510m north of Mill Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019012,SJ 60822 02382,360822,302382,NA,52.617784482122,-2.5801066178578953
1019013,Moated site at Whitwell,https://historicengland.org.uk/listing/the-list/list-entry/1019013,SJ 62368 01859,362368,301859,NA,52.6131927263196,-2.557213138708249
1019014,Motte castle immediately north east of Church Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019014,SO 51440 91937,351440,291937,NA,52.52313332581051,-2.7171374302871776
1019015,Wollaston motte and bailey castle immediately west of St John's Church,https://historicengland.org.uk/listing/the-list/list-entry/1019015,SJ 32886 12296,332886,312296,NA,52.704155083891976,-2.9946991115512684
1019016,"Prehistoric, Romano-British, medieval and early post-medieval settlements, field systems and a deer park at High Park, east of Bindloss Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019016,SD 64218 78149,364218,478149,NA,54.197839189249216,-2.5499654683938524
1019017,"Blennerhasset Roman fort, 300m south west of Harbybrow",https://historicengland.org.uk/listing/the-list/list-entry/1019017,NY 19004 41310,319004,541310,NA,54.7601699854838,-3.260207267113604
1019018,"Icehouse in Danbury Country Park, 130m south of Home Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019018,TL 76546 04612,576546,204612,NA,51.71245640842347,0.554043141736788
1019019,Mersea Mount: a Roman barrow at Barrow Hill Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019019,TM 02257 14341,602257,214341,NA,51.79114412782338,0.9313647627977939
1019020,Two bowl barrows 650m and 410m north west of Hendra Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019020,"SW 85770 53768, SW 85752 53502",185770,53768,NA,50.344769300050984,-5.012345202685741
1019021,Five bowl barrows 480m and 510m north of Hendra Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019021,"SW 85841 53602, SW 85890 53651",185841,53602,NA,50.343304315422174,-5.011254405157836
1019022,Medieval coal mining remains immediately south of Benter Cross,https://historicengland.org.uk/listing/the-list/list-entry/1019022,ST 64823 48884,364823,148884,NA,51.23804402477459,-2.505265981480017
1019023,Medieval and post-medieval coal mining remains in Harridge Wood and Edford Wood South,https://historicengland.org.uk/listing/the-list/list-entry/1019023,"ST 65397 48181, ST 65946 48341, ST 66163 48279",365946,148341,NA,51.23322998231599,-2.48912871141627
1019024,"Iron Age hilltop enclosure at North Hill Cleave, circa 400m north-east of Outer Narracott Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019024,SS5479043881,254790,143855,NA,51.17544220815685,-4.078675081929296
1019025,Anglo-Saxon cross in St John the Baptist's churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1019025,NZ 34669 11202,434669,511202,NA,54.49497023361774,-1.4662565761413588
1019026,Medieval settlement at Wolfhampcote,https://historicengland.org.uk/listing/the-list/list-entry/1019026,SP 52895 65465,452895,265465,NA,52.284787757823935,-1.2260113640074175
1019027,Moated site 210m south east of Brizes,https://historicengland.org.uk/listing/the-list/list-entry/1019027,TQ 57133 98259,557133,198259,NA,51.661149722684385,0.2704413522385827
1019028,Cross dyke 480m and 690m NNW of Fontmell Hill House,https://historicengland.org.uk/listing/the-list/list-entry/1019028,"ST 88965 17317, ST 88575 17527",388965,117317,NA,50.95517460245193,-2.1584785118851566
1019029,Bowl barrow 530m south east of Nash End Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019029,SO 90451 04542,390451,204542,NA,51.73950015360509,-2.13969120860403
1019030,"Bowl barrow on Black Down, 870m north west of the Hardy Monument",https://historicengland.org.uk/listing/the-list/list-entry/1019030,SY 60468 87832,360468,87832,NA,50.688787138657396,-2.5609910728749994
1019031,Medieval settlement 190m south west of Perry's Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1019031,ST 57563 30182,357563,130182,NA,51.06938983678763,-2.6070426930604533
1019032,Round barrow cemetery at Battle Gore immediately west of North Road,https://historicengland.org.uk/listing/the-list/list-entry/1019032,ST 07444 41392,307444,141392,NA,51.16426038603161,-3.3250784398529523
1019033,"Market cross at the junction of Bath Street, Union Street and Church Street",https://historicengland.org.uk/listing/the-list/list-entry/1019033,ST 45920 53199,345920,153199,NA,51.27535775357755,-2.7766685187651867
1019034,Village cross 75m north of St Andrew's Well,https://historicengland.org.uk/listing/the-list/list-entry/1019034,ST 20241 42891,320241,142891,NA,51.17966677766104,-3.14243610808139
1019035,Stogursey Castle,https://historicengland.org.uk/listing/the-list/list-entry/1019035,ST 20326 42575,320326,142575,NA,51.17683775164492,-3.141150171940124
1019036,Decoy pond 500m south of Waldegraves Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019036,TM 03310 12680,603310,212680,NA,51.77584839693887,0.9456395365843114
